post_id,account,platform,content_type,category,post_date,day_of_week,hour_of_day,month,likes,comments,shares,views,followers,engagement_rate,hashtag_count,has_emoji,post_length
POST_1720,@user_041,Instagram,Video,Food,2024-02-17 15:57:00,Saturday,15,2,8723.0,2311.0,3900.0,30471,281646,5.3024,26.0,True,429
POST_1721,@user_011,Twitter,Text,Entertainment,2024-10-20 17:21:00,Sunday,17,10,8390.0,5021.0,9638.0,23605,411748,5.5978,23.0,False,967
POST_1722,@user_008,YouTube,Image,Travel,2024-09-20 05:34:00,Friday,5,9,9693.0,6895.0,1549.0,52705,214632,8.4503,0.0,False,947
POST_1723,@user_032,TikTok,Story,Tech,2024-12-25 18:34:00,Wednesday,18,12,10095.0,4614.0,10404.0,166215,211673,11.8641,21.0,True,1867
POST_1724,@user_026,YouTube,Poll,Tech,2024-09-11 07:57:00,Wednesday,7,9,12099.0,4487.0,3708.0,125370,272226,7.4548,24.0,True,73
POST_1725,@user_035,Facebook,Video,Entertainment,2024-03-14 02:42:00,Thursday,2,3,3804.0,458.0,2328.0,6045,95107,6.929,7.0,False,1353
POST_1726,@user_044,Twitter,Video,Entertainment,2024-12-03 11:00:00,Tuesday,11,12,2728.0,3409.0,2286.0,20325,283130,2.975,14.0,True,1095
POST_1727,@user_047,YouTube,Reel,Food,2024-02-07 16:41:00,Wednesday,16,2,2347.0,867.0,940.0,51400,38643,10.7497,18.0,True,1350
POST_1728,@user_049,TikTok,Story,Business,2024-10-31 01:35:00,Thursday,1,10,38074.0,6071.0,13120.0,242525,280605,20.4077,24.0,False,973
POST_1729,@user_035,YouTube,Reel,Fitness,2024-01-09 05:08:00,Tuesday,5,1,552.0,382.0,296.0,5533,446602,0.2754,10.0,True,951
POST_1730,@user_033,TikTok,Story,Fitness,2024-05-29 20:08:00,Wednesday,20,5,11198.0,5082.0,9307.0,67306,463179,5.5242,19.0,False,2107
POST_1731,@user_042,TikTok,Poll,Fashion,2024-02-13 09:22:00,Tuesday,9,2,31513.0,1699.0,6156.0,124047,328738,11.9755,17.0,False,156
POST_1732,@user_012,YouTube,Video,Education,2024-04-30 17:25:00,Tuesday,17,4,9779.0,2029.0,3485.0,108358,205232,7.4516,15.0,True,774
POST_1733,@user_018,Instagram,Reel,Business,2024-07-13 02:39:00,Saturday,2,7,2351.0,623.0,240.0,2555,377677,0.851,20.0,False,2037
POST_1734,@user_025,TikTok,Reel,Business,2024-10-04 04:54:00,Friday,4,10,22784.0,2844.0,25650.0,139435,480390,10.6742,13.0,False,640
POST_1735,@user_032,Twitter,Text,Travel,2024-01-20 20:34:00,Saturday,20,1,3071.0,7847.0,8903.0,12128,357835,5.5391,16.0,True,1642
POST_1736,@user_024,Twitter,Poll,Travel,2024-01-27 22:17:00,Saturday,22,1,730.0,1101.0,1456.0,817,348401,0.9435,28.0,False,1608
POST_1737,@user_044,YouTube,Poll,Education,2024-08-21 18:02:00,Wednesday,18,8,857.0,758.0,155.0,5361,353351,0.5009,3.0,True,1155
POST_1738,@user_024,TikTok,Image,Education,2024-05-17 08:11:00,Friday,8,5,,1739.0,19108.0,127065,206636,26.9266,14.0,False,813
POST_1739,@user_012,Twitter,Text,Fitness,2024-11-22 07:40:00,Friday,7,11,1658.0,739.0,5979.0,5805,358864,2.334,17.0,False,1613
POST_1740,@user_022,Twitter,Image,Fashion,2024-07-26 05:16:00,Friday,5,7,1189.0,1979.0,3304.0,7255,359359,1.801,21.0,False,774
POST_1741,@user_012,TikTok,Text,Business,2024-06-24 12:10:00,Monday,12,6,,5196.0,25835.0,171784,90602,63.3099,12.0,True,920
POST_1742,@user_007,Facebook,Reel,Education,2024-04-24 16:06:00,Wednesday,16,4,,2294.0,16087.0,17212,373067,6.5792,12.0,False,1508
POST_1743,@user_034,Instagram,Poll,Business,2024-05-14 12:54:00,Tuesday,12,5,17029.0,3764.0,1304.0,47789,170566,12.9551,0.0,False,2007
POST_1744,@user_001,Facebook,Text,Travel,2024-04-09 09:40:00,Tuesday,9,4,806.0,995.0,2561.0,4453,460693,0.9468,21.0,True,473
POST_1745,@user_011,YouTube,Reel,Business,2024-01-25 06:33:00,Thursday,6,1,8484.0,6549.0,4497.0,26173,305623,6.3902,7.0,False,164
POST_1746,@user_026,Instagram,Text,Travel,2024-06-06 02:20:00,Thursday,2,6,4450.0,2214.0,2358.0,32613,238357,3.7851,3.0,False,1352
POST_1747,@user_047,Twitter,Video,Travel,2024-03-29 11:39:00,Friday,11,3,4055.0,,5417.0,10701,429125,2.86,13.0,False,2158
POST_1748,@user_029,Instagram,Image,Entertainment,2024-06-11 01:01:00,Tuesday,1,6,3710.0,,2168.0,13408,444364,1.4648,4.0,True,1171
POST_1749,@user_012,Instagram,Video,Education,2024-08-21 12:39:00,Wednesday,12,8,,1508.0,4149.0,44158,497511,2.884,3.0,False,256
POST_1750,@user_049,TikTok,Poll,Food,2024-09-01 00:17:00,Sunday,0,9,19623.0,6116.0,7036.0,106567,68539,47.8195,,False,1657
POST_1751,@user_036,Twitter,Image,Education,2024-08-07 13:03:00,Wednesday,13,8,1592.0,3198.0,14029.0,22425,453502,4.1497,24.0,False,1852
POST_1752,@user_020,TikTok,Story,Fitness,2024-03-26 04:31:00,Tuesday,4,3,12054.0,2976.0,9315.0,28697,267996,9.0841,10.0,False,1400
POST_1753,@user_021,TikTok,Story,Education,2024-12-30 19:18:00,Monday,19,12,5350.0,1143.0,2835.0,65719,263708,3.5372,4.0,False,496
POST_1754,@user_022,Instagram,Poll,Entertainment,2024-01-14 04:59:00,Sunday,4,1,319.0,70.0,83.0,2021,463178,0.1019,1.0,True,648
POST_1755,@user_038,Facebook,Text,Travel,2024-11-27 07:04:00,Wednesday,7,11,2400.0,850.0,3426.0,12187,69248,9.6407,20.0,True,1345
POST_1756,@user_001,Facebook,Video,Travel,2024-06-14 10:30:00,Friday,10,6,722.0,573.0,1449.0,2352,274066,1.0012,6.0,False,756
POST_1757,@user_019,Instagram,Text,Fitness,2024-09-23 16:39:00,Monday,16,9,11058.0,2694.0,440.0,47960,202783,6.9986,18.0,False,600
POST_1758,@user_028,YouTube,Poll,Travel,2024-08-17 20:50:00,Saturday,20,8,7056.0,2942.0,5198.0,63481,377652,4.0238,30.0,False,1702
POST_1759,@user_009,Twitter,Poll,Tech,2024-07-06 16:47:00,Saturday,16,7,2462.0,3476.0,4429.0,12798,482447,2.1488,11.0,False,866
POST_1760,@user_012,Instagram,Reel,Travel,2024-12-28 17:51:00,Saturday,17,12,1991.0,752.0,564.0,10601,386924,0.8547,,True,267
POST_1761,@user_042,Twitter,Image,Food,2024-01-04 20:19:00,Thursday,20,1,1774.0,1531.0,,2749,31424,21.6809,12.0,True,378
POST_1762,@user_017,TikTok,Image,Entertainment,2024-09-07 05:13:00,Saturday,5,9,38313.0,4857.0,19607.0,50045,243342,25.7978,11.0,True,2191
POST_1763,@user_034,Twitter,Story,Entertainment,2024-12-27 02:42:00,Friday,2,12,3491.0,7904.0,20488.0,23846,93268,34.1843,25.0,True,1443
POST_1764,@user_017,YouTube,Story,Education,2024-07-04 17:40:00,Thursday,17,7,8056.0,3501.0,2464.0,26929,254168,5.5164,4.0,False,643
POST_1765,@user_010,TikTok,Video,Education,2024-11-12 02:32:00,Tuesday,2,11,28111.0,3069.0,19433.0,177141,200994,25.1813,28.0,True,428
POST_1766,@user_046,YouTube,Video,Food,2024-08-13 03:41:00,Tuesday,3,8,14104.0,6384.0,5589.0,129675,92538,28.1798,2.0,False,890
POST_1767,@user_037,Twitter,Story,Travel,2024-12-01 18:11:00,Sunday,18,12,258.0,814.0,266.0,2027,171324,0.781,5.0,True,645
POST_1768,@user_048,TikTok,Reel,Travel,2024-07-29 05:06:00,Monday,5,7,10196.0,2479.0,8634.0,98216,419617,5.0782,10.0,True,1251
POST_1769,@user_016,Twitter,Reel,Food,2024-03-26 10:41:00,Tuesday,10,3,5376.0,,10222.0,10656,368796,4.9165,30.0,True,842
POST_1770,@user_018,Facebook,Reel,Fitness,2024-08-01 03:31:00,Thursday,3,8,7698.0,,9359.0,23084,386960,5.6716,23.0,False,906
POST_1771,@user_016,Twitter,Story,Fitness,2024-01-11 18:21:00,Thursday,18,1,2621.0,,6572.0,13144,454236,3.4502,8.0,False,487
POST_1772,@user_001,Twitter,Story,Business,2024-04-05 18:11:00,Friday,18,4,6654.0,2427.0,15307.0,25744,37138,65.6686,5.0,True,1366
POST_1773,@user_049,Twitter,Poll,Business,2024-09-26 15:46:00,Thursday,15,9,1143.0,875.0,1113.0,9582,112821,2.7752,15.0,False,576
POST_1774,@user_009,TikTok,Reel,Travel,2024-03-17 00:51:00,Sunday,0,3,5963.0,534.0,2138.0,30565,71130,12.1397,25.0,False,1636
POST_1775,@user_012,Instagram,Reel,Travel,2024-01-20 01:16:00,Saturday,1,1,20148.0,1356.0,1452.0,63461,256848,8.9376,19.0,False,2134
POST_1776,@user_023,TikTok,Reel,Business,2024-12-16 06:44:00,Monday,6,12,5712.0,2275.0,16984.0,108754,350382,7.1268,16.0,False,766
POST_1777,@user_004,Twitter,Poll,Entertainment,2024-01-21 06:01:00,Sunday,6,1,2433.0,1904.0,1788.0,9412,158889,3.8549,7.0,False,345
POST_1778,@user_008,TikTok,Reel,Education,2024-08-23 02:22:00,Friday,2,8,11365.0,1590.0,6013.0,67059,110627,17.1459,27.0,True,103
POST_1779,@user_050,Twitter,Poll,Food,2024-10-27 23:22:00,Sunday,23,10,389.0,347.0,1004.0,2742,48983,3.5523,,True,1967
POST_1780,@user_004,Facebook,Poll,Travel,2024-11-09 06:58:00,Saturday,6,11,354.0,55.0,405.0,690,302777,0.2688,13.0,False,348
POST_1781,@user_006,Twitter,Poll,Business,2024-11-07 03:09:00,Thursday,3,11,7773.0,3248.0,11698.0,30341,25884,87.7724,20.0,True,631
POST_1782,@user_008,Instagram,Image,Food,2024-12-17 22:29:00,Tuesday,22,12,9132.0,2830.0,,21922,245108,5.1108,24.0,True,229
POST_1783,@user_008,Instagram,Reel,Fashion,2024-02-27 12:25:00,Tuesday,12,2,2196.0,1313.0,338.0,8155,68396,5.6246,29.0,True,181
POST_1784,@user_029,Instagram,Reel,Tech,2024-03-10 23:21:00,Sunday,23,3,16340.0,1927.0,2384.0,52598,398933,5.1766,14.0,True,820
POST_1785,@user_003,TikTok,Poll,Travel,2024-05-30 18:12:00,Thursday,18,5,28410.0,5404.0,14288.0,54696,199878,24.0657,10.0,True,64
POST_1786,@user_050,Twitter,Story,Fitness,2024-09-23 03:09:00,Monday,3,9,5763.0,2404.0,11527.0,9925,92846,21.2115,3.0,True,1175
POST_1787,@user_041,Instagram,Reel,Entertainment,2024-09-25 04:59:00,Wednesday,4,9,13545.0,3158.0,2227.0,16103,451305,4.1945,0.0,False,561
POST_1788,@user_025,Twitter,Reel,Fitness,2024-03-06 00:53:00,Wednesday,0,3,6852.0,12129.0,23522.0,13999,102030,41.6574,22.0,False,1443
POST_1789,@user_014,YouTube,Video,Tech,2024-12-07 18:38:00,Saturday,18,12,10649.0,7182.0,2010.0,100513,67715,29.3007,24.0,False,79
POST_1790,@user_008,Instagram,Image,Business,2024-03-13 08:12:00,Wednesday,8,3,,2836.0,1368.0,35618,490797,3.0931,11.0,False,1511
POST_1791,@user_014,YouTube,Text,Food,2024-01-14 08:04:00,Sunday,8,1,4053.0,1895.0,1837.0,41891,13945,55.8265,4.0,False,230
POST_1792,@user_040,YouTube,Video,Education,2024-03-23 15:14:00,Saturday,15,3,13456.0,,8155.0,105773,259947,9.3311,8.0,True,691
POST_1793,@user_029,TikTok,Reel,Tech,2024-02-13 13:27:00,Tuesday,13,2,,3927.0,14789.0,224592,12233,297.8092,13.0,True,542
POST_1794,@user_022,Twitter,Text,Fashion,2024-06-12 08:55:00,Wednesday,8,6,1758.0,3985.0,1570.0,8126,434488,1.6831,28.0,True,918
POST_1795,@user_004,Facebook,Video,Travel,2024-03-04 00:39:00,Monday,0,3,9163.0,4476.0,3560.0,13864,476543,3.6091,28.0,False,2043
POST_1796,@user_024,TikTok,Poll,Business,2024-08-04 09:39:00,Sunday,9,8,2136.0,692.0,2834.0,25775,194952,2.9043,14.0,False,1533
POST_1797,@user_016,Facebook,Story,Food,2024-05-08 15:53:00,Wednesday,15,5,1114.0,1634.0,2459.0,3669,72253,7.2066,26.0,False,1901
POST_1798,@user_003,YouTube,Video,Fashion,2024-10-11 01:49:00,Friday,1,10,2413.0,1938.0,1292.0,25214,418493,1.3484,25.0,True,168
POST_1799,@user_036,Twitter,Video,Entertainment,2024-04-27 03:28:00,Saturday,3,4,5080.0,3799.0,16787.0,21314,145292,17.6651,24.0,True,2012
POST_1800,@user_035,Twitter,Story,Tech,2024-01-07 16:06:00,Sunday,16,1,2362.0,8985.0,17469.0,29693,235255,12.2488,3.0,True,134
POST_1801,@user_030,Instagram,Text,Tech,2024-02-13 06:32:00,Tuesday,6,2,1106.0,179.0,253.0,1945,214717,0.7163,14.0,True,1019
POST_1802,@user_022,Instagram,Story,Travel,2024-02-10 01:52:00,Saturday,1,2,11636.0,1130.0,,19360,189831,7.1485,16.0,False,2025
POST_1803,@user_012,Facebook,Image,Entertainment,2024-02-28 22:12:00,Wednesday,22,2,460.0,452.0,618.0,764,9638,15.8747,18.0,False,754
POST_1804,@user_029,Facebook,Reel,Education,2024-08-06 22:27:00,Tuesday,22,8,6185.0,5300.0,4638.0,25761,133543,12.0733,15.0,True,847
POST_1805,@user_022,Instagram,Reel,Tech,2024-04-11 21:51:00,Thursday,21,4,5680.0,1910.0,1643.0,24281,318723,2.8969,12.0,True,1810
POST_1806,@user_028,Facebook,Story,Entertainment,2024-03-17 02:22:00,Sunday,2,3,14045.0,3263.0,4274.0,16213,34093,63.3033,16.0,True,576
POST_1807,@user_004,YouTube,Video,Tech,2024-05-16 12:26:00,Thursday,12,5,12318.0,9456.0,6263.0,41312,53016,52.884,9.0,False,112
POST_1808,@user_029,Instagram,Video,Tech,2024-10-28 15:42:00,Monday,15,10,18813.0,2938.0,425.0,32636,65681,33.7632,29.0,False,162
POST_1809,@user_038,Instagram,Poll,Fitness,2024-04-30 17:49:00,Tuesday,17,4,5473.0,,1870.0,40124,36122,31.748,26.0,False,22
POST_1810,@user_021,Facebook,Image,Fashion,2024-03-29 01:16:00,Friday,1,3,8723.0,6751.0,11718.0,17283,20369,133.497,25.0,False,2045
POST_1811,@user_041,YouTube,Reel,Business,2024-04-24 20:04:00,Wednesday,20,4,5540.0,4296.0,717.0,43212,243375,4.3361,18.0,False,502
POST_1812,@user_007,YouTube,Story,Fitness,2024-07-29 12:06:00,Monday,12,7,2110.0,731.0,,46861,113894,4.1152,15.0,False,211
POST_1813,@user_016,YouTube,Story,Fitness,2024-04-29 05:48:00,Monday,5,4,3394.0,6241.0,4756.0,102089,229558,6.269,5.0,True,2121
POST_1814,@user_038,TikTok,Reel,Fitness,2024-10-18 03:39:00,Friday,3,10,13540.0,7459.0,8169.0,120479,423607,6.8856,0.0,True,1091
POST_1815,@user_002,Twitter,Story,Food,2024-04-19 14:03:00,Friday,14,4,2598.0,3162.0,19410.0,24017,242061,10.3982,26.0,True,442
POST_1816,@user_011,Instagram,Story,Tech,2024-12-04 21:42:00,Wednesday,21,12,656.0,151.0,227.0,973,331233,0.3122,25.0,False,399
POST_1817,@user_024,TikTok,Video,Travel,2024-12-16 22:48:00,Monday,22,12,35344.0,2403.0,7293.0,121699,269436,16.7164,19.0,False,610
POST_1818,@user_002,Instagram,Video,Business,2024-10-02 16:40:00,Wednesday,16,10,14444.0,3272.0,1909.0,71582,152421,12.8755,29.0,True,299
POST_1819,@user_020,TikTok,Story,Fitness,2024-09-30 04:10:00,Monday,4,9,6771.0,436.0,2959.0,48825,237106,4.2875,30.0,False,2147
POST_1820,@user_037,TikTok,Poll,Travel,2024-08-13 16:23:00,Tuesday,16,8,14224.0,1953.0,16148.0,126176,489402,6.605,0.0,True,262
POST_1821,@user_027,Instagram,Text,Tech,2024-08-30 10:30:00,Friday,10,8,2844.0,263.0,196.0,9078,435035,0.7592,26.0,True,783
POST_1822,@user_020,YouTube,Reel,Fashion,2024-10-31 12:05:00,Thursday,12,10,1082.0,1248.0,930.0,13452,490262,0.665,5.0,False,1117
POST_1823,@user_036,Twitter,Reel,Entertainment,2024-09-15 04:29:00,Sunday,4,9,7938.0,10357.0,14906.0,8690,303850,10.9268,30.0,False,214
POST_1824,@user_015,Facebook,Video,Education,2024-12-31 03:16:00,Tuesday,3,12,704.0,856.0,806.0,6072,414748,0.5705,18.0,False,470
POST_1825,@user_032,Facebook,Story,Tech,2024-10-09 20:15:00,Wednesday,20,10,1519.0,1598.0,2651.0,8271,256093,2.2523,9.0,True,1375
POST_1826,@user_050,YouTube,Text,Fashion,2024-08-23 18:51:00,Friday,18,8,3821.0,4766.0,2334.0,122367,95776,11.4026,9.0,True,1737
POST_1827,@user_025,Facebook,Reel,Entertainment,2024-10-06 07:46:00,Sunday,7,10,1582.0,3790.0,7711.0,7454,491001,2.6646,19.0,False,114
POST_1828,@user_010,Facebook,Story,Fitness,2024-02-03 14:00:00,Saturday,14,2,3372.0,468.0,5246.0,6299,294538,3.0848,10.0,True,1590
POST_1829,@user_038,Twitter,Image,Education,2024-05-04 20:26:00,Saturday,20,5,2604.0,3972.0,,23339,284988,3.0991,17.0,True,11
POST_1830,@user_018,TikTok,Reel,Travel,2024-09-30 12:34:00,Monday,12,9,8525.0,,11751.0,201897,120012,22.2928,19.0,True,1795
POST_1831,@user_031,Twitter,Text,Entertainment,2024-03-18 16:28:00,Monday,16,3,4777.0,10577.0,15433.0,36712,36230,84.9765,13.0,True,269
POST_1832,@user_014,Instagram,Text,Fashion,2024-02-27 18:57:00,Tuesday,18,2,2713.0,1007.0,625.0,25292,188062,2.3104,21.0,True,847
POST_1833,@user_014,YouTube,Video,Travel,2024-08-31 23:26:00,Saturday,23,8,135.0,179.0,60.0,3663,179664,0.2082,5.0,True,189
POST_1834,@user_026,Facebook,Text,Fashion,2024-06-19 22:01:00,Wednesday,22,6,4165.0,1569.0,2429.0,4228,189409,4.3097,29.0,False,1247
POST_1835,@user_008,YouTube,Image,Fitness,2024-11-11 03:27:00,Monday,3,11,2431.0,2850.0,3725.0,67804,341437,2.6377,1.0,True,1194
POST_1836,@user_026,Facebook,Video,Entertainment,2024-02-02 15:48:00,Friday,15,2,,3636.0,11782.0,18036,470563,5.7525,29.0,True,2122
POST_1837,@user_039,Twitter,Poll,Fitness,2024-10-02 18:48:00,Wednesday,18,10,6980.0,6423.0,13990.0,26392,331056,8.2744,1.0,True,1651
POST_1838,@user_007,YouTube,Reel,Food,2024-05-19 02:28:00,Sunday,2,5,6652.0,5949.0,1837.0,21674,217397,6.6413,16.0,True,937
POST_1839,@user_026,Facebook,Reel,Food,2024-11-16 12:16:00,Saturday,12,11,8188.0,5105.0,4601.0,27719,221846,8.066,19.0,True,1631
POST_1840,@user_020,TikTok,Reel,Business,2024-09-16 12:36:00,Monday,12,9,22977.0,5481.0,4128.0,119648,361571,9.0123,28.0,True,1350
POST_1841,@user_021,Facebook,Reel,Fitness,2024-12-03 01:07:00,Tuesday,1,12,2556.0,,2618.0,7362,322254,1.945,4.0,True,249
POST_1842,@user_045,YouTube,Text,Travel,2024-07-14 22:02:00,Sunday,22,7,6520.0,3839.0,3238.0,78986,59948,22.6813,2.0,False,331
POST_1843,@user_015,YouTube,Poll,Tech,2024-11-01 17:48:00,Friday,17,11,6122.0,11513.0,6570.0,131373,423864,5.7106,12.0,True,1735
POST_1844,@user_046,Facebook,Image,Entertainment,2024-11-27 04:06:00,Wednesday,4,11,3620.0,5206.0,3605.0,8511,304203,4.0864,8.0,False,1535
POST_1845,@user_032,TikTok,Video,Entertainment,2024-01-04 01:01:00,Thursday,1,1,27026.0,5389.0,17521.0,67396,344466,14.4966,,False,566
POST_1846,@user_012,Facebook,Reel,Fitness,2024-01-25 09:58:00,Thursday,9,1,5200.0,1788.0,12580.0,15486,197131,9.9264,21.0,False,1791
POST_1847,@user_004,YouTube,Story,Entertainment,2024-06-16 13:16:00,Sunday,13,6,4007.0,1684.0,528.0,55899,8026,77.4857,26.0,False,1299
POST_1848,@user_049,YouTube,Text,Business,2024-08-14 10:34:00,Wednesday,10,8,545.0,475.0,464.0,2979,299978,0.4947,14.0,False,1316
POST_1849,@user_028,Twitter,Image,Tech,2024-03-07 07:54:00,Thursday,7,3,6630.0,6909.0,6574.0,7795,135812,14.8094,25.0,False,1571
POST_1850,@user_050,Twitter,Poll,Food,2024-08-02 10:44:00,Friday,10,8,2036.0,8110.0,10627.0,9874,28912,71.8491,3.0,False,1378
POST_1851,@user_015,TikTok,Reel,Education,2024-01-28 00:44:00,Sunday,0,1,7920.0,5747.0,12350.0,93858,84524,30.7806,27.0,True,495
POST_1852,@user_012,Twitter,Image,Fitness,2024-08-19 13:56:00,Monday,13,8,4930.0,5024.0,16939.0,39237,364329,7.3815,21.0,False,1282
POST_1853,@user_040,YouTube,Image,Education,2024-02-04 12:01:00,Sunday,12,2,1212.0,1702.0,914.0,21157,41952,9.1247,5.0,False,419
POST_1854,@user_035,Instagram,Text,Fitness,2024-09-21 20:24:00,Saturday,20,9,1191.0,727.0,317.0,5626,3708,60.2751,24.0,True,453
POST_1855,@user_031,YouTube,Reel,Entertainment,2024-12-30 15:35:00,Monday,15,12,1908.0,985.0,406.0,35387,103199,3.1967,27.0,True,718
POST_1856,@user_029,TikTok,Reel,Education,2024-01-07 08:28:00,Sunday,8,1,3763.0,1930.0,3045.0,32090,377084,2.3173,13.0,False,682
POST_1857,@user_047,YouTube,Video,Food,2024-02-26 05:03:00,Monday,5,2,3818.0,2260.0,674.0,31697,277723,2.4312,8.0,True,1970
POST_1858,@user_023,Facebook,Image,Entertainment,2024-12-22 18:46:00,Sunday,18,12,7151.0,4234.0,4664.0,13893,454742,3.5293,24.0,True,1899
POST_1859,@user_024,TikTok,Text,Food,2024-05-15 16:11:00,Wednesday,16,5,8185.0,1947.0,1783.0,120958,67565,17.6349,,True,2072
POST_1860,@user_049,Facebook,Text,Education,2024-05-17 01:02:00,Friday,1,5,3998.0,2318.0,5086.0,8188,133912,8.5145,9.0,False,1178
POST_1861,@user_013,YouTube,Text,Food,2024-02-09 03:08:00,Friday,3,2,4495.0,1043.0,744.0,48245,81326,7.7245,29.0,False,1179
POST_1862,@user_044,TikTok,Reel,Business,2024-11-13 23:52:00,Wednesday,23,11,3281.0,,2678.0,16091,236822,3.0647,14.0,False,854
POST_1863,@user_042,Twitter,Poll,Fitness,2024-11-24 21:47:00,Sunday,21,11,2634.0,1387.0,5112.0,8036,257026,3.5533,5.0,True,794
POST_1864,@user_044,TikTok,Reel,Entertainment,2024-03-27 02:57:00,Wednesday,2,3,14460.0,5772.0,19751.0,199275,185904,21.5073,22.0,True,258
POST_1865,@user_016,Instagram,Reel,Entertainment,2024-01-22 08:21:00,Monday,8,1,5805.0,1227.0,512.0,10296,17906,42.1311,12.0,True,1341
POST_1866,@user_018,TikTok,Reel,Food,2024-11-15 07:21:00,Friday,7,11,,2021.0,10227.0,48969,462448,4.8347,9.0,True,156
POST_1867,@user_046,Instagram,Reel,Fashion,2024-07-21 14:30:00,Sunday,14,7,10568.0,2967.0,3614.0,45810,150763,11.3748,16.0,True,1750
POST_1868,@user_017,Facebook,Image,Fitness,2024-05-10 21:23:00,Friday,21,5,4651.0,,7501.0,3880,137804,10.1223,13.0,True,2187
POST_1869,@user_045,Twitter,Reel,Education,2024-02-03 15:38:00,Saturday,15,2,4216.0,4022.0,5173.0,11243,236605,5.6681,22.0,True,73
POST_1870,@user_010,Facebook,Image,Fashion,2024-10-01 14:32:00,Tuesday,14,10,9463.0,1371.0,15204.0,17967,347091,7.5018,8.0,False,1753
POST_1871,@user_049,TikTok,Reel,Food,2024-12-19 19:03:00,Thursday,19,12,10821.0,1587.0,7234.0,77826,165389,11.8762,15.0,True,1973
POST_1872,@user_044,Instagram,Text,Business,2024-03-11 08:24:00,Monday,8,3,5242.0,2114.0,960.0,29146,19599,42.4307,,True,1571
POST_1873,@user_009,Facebook,Image,Fitness,2024-04-14 17:41:00,Sunday,17,4,3982.0,2952.0,1550.0,7588,311084,2.7272,14.0,True,2145
POST_1874,@user_010,Twitter,Image,Fashion,2024-02-27 20:42:00,Tuesday,20,2,5402.0,10625.0,24165.0,12090,262627,15.3038,0.0,False,653
POST_1875,@user_034,TikTok,Image,Food,2024-09-20 01:45:00,Friday,1,9,10917.0,9140.0,7894.0,177686,292552,9.5542,29.0,True,697
POST_1876,@user_008,Twitter,Video,Tech,2024-01-08 05:14:00,Monday,5,1,2440.0,4768.0,1962.0,4675,466572,1.9654,0.0,True,268
POST_1877,@user_028,TikTok,Story,Business,2024-07-13 03:02:00,Saturday,3,7,1942.0,709.0,912.0,7938,266798,1.3355,26.0,False,1592
POST_1878,@user_019,Instagram,Video,Fashion,2024-04-06 11:24:00,Saturday,11,4,2950.0,1167.0,734.0,12868,151895,3.1937,,True,1195
POST_1879,@user_042,Facebook,Poll,Travel,2024-02-13 18:32:00,Tuesday,18,2,319.0,229.0,1265.0,3134,412678,0.4393,15.0,False,1734
POST_1880,@user_013,TikTok,Poll,Food,2024-06-10 09:26:00,Monday,9,6,18441.0,3891.0,22278.0,60320,166380,26.8121,26.0,True,152
POST_1881,@user_030,Instagram,Image,Tech,2024-07-25 05:00:00,Thursday,5,7,7757.0,2651.0,1892.0,36768,429037,2.8669,,False,1359
POST_1882,@user_005,TikTok,Story,Business,2024-06-18 00:57:00,Tuesday,0,6,2019.0,697.0,1674.0,15218,229043,1.9167,13.0,False,1738
POST_1883,@user_001,Facebook,Video,Fashion,2024-11-27 12:58:00,Wednesday,12,11,6706.0,2162.0,2211.0,6952,157309,7.0428,27.0,True,379
POST_1884,@user_029,Twitter,Text,Tech,2024-10-04 10:06:00,Friday,10,10,3195.0,,17300.0,25624,322474,8.5486,26.0,False,1932
POST_1885,@user_024,Instagram,Reel,Tech,2024-10-14 06:27:00,Monday,6,10,14704.0,2339.0,1642.0,27328,287932,6.4894,6.0,False,586
POST_1886,@user_011,YouTube,Reel,Entertainment,2024-07-17 19:29:00,Wednesday,19,7,299.0,132.0,285.0,8962,277300,0.2582,7.0,False,2140
POST_1887,@user_034,TikTok,Video,Business,2024-12-15 21:41:00,Sunday,21,12,11890.0,1809.0,18292.0,81921,410277,7.7974,19.0,True,1501
POST_1888,@user_012,Instagram,Text,Entertainment,2024-07-04 14:54:00,Thursday,14,7,3174.0,797.0,,5811,299003,1.5619,14.0,False,105
POST_1889,@user_002,TikTok,Image,Food,2024-02-14 04:27:00,Wednesday,4,2,19381.0,3633.0,11349.0,84959,238816,14.3889,27.0,True,1567
POST_1890,@user_036,Instagram,Text,Fashion,2024-01-03 18:23:00,Wednesday,18,1,2175.0,1053.0,713.0,15781,493721,0.7982,2.0,False,1489
POST_1891,@user_008,Facebook,Reel,Education,2024-08-23 15:29:00,Friday,15,8,5870.0,3215.0,2005.0,14454,370682,2.9918,,True,2009
